0.605231388
0.691176471
0.603949534
0.590973872
0.696557246
0.668555241
0.666025394
0.681957187
0.610284168
0.70096463
0.673672566
0.617493071
0.665166517
0.667407407
0.723954642
0.316430595
0.478622669
0.610307018
0.651612903
0.603250099
0.644308943
0.660749507
0.61878453
0.770992366
0.708523592
0.689595708
0.66028169
0.611682586
0.657637475
0.588368794
0.779706275
0.174112607
