0.552747253
0.578349735
0.626517274
0.833117723
0.599562363
0.725978648
0.619617225
0.680218921
0.589891697
0.655813953
0.543203638
0.447349823
0.487862177
0.352987421
0.339816934
0.377572747
0.427955134
0.444177671
0.376760563
0.348451327
0.351162791
0.281666667
0.35959596
0.315747402
0.35927673
0.333956386
0.3885918
0.399661304
0.39527027
0.449853944
0.387878788
0.387205387
0.276803119
