0.394768612
0.308823529
0.396050466
0.409026128
0.303442754
0.331444759
0.333974606
0.318042813
0.389715832
0.29903537
0.326327434
0.382506929
0.334833483
0.332592593
0.276045358
0.683569405
0.521377331
0.389692982
0.348387097
0.396749901
0.355691057
0.339250493
0.38121547
0.229007634
0.291476408
0.310404292
0.33971831
0.388317414
0.342362525
0.411631206
0.220293725
0.825887393
