0.447252747
0.421650265
0.373482726
0.166882277
0.400437637
0.274021352
0.380382775
0.319781079
0.410108303
0.344186047
0.456796362
0.552650177
0.512137823
0.647012579
0.660183066
0.622427253
0.572044866
0.555822329
0.623239437
0.651548673
0.648837209
0.718333333
0.64040404
0.684252598
0.64072327
0.666043614
0.6114082
0.600338696
0.60472973
0.550146056
0.612121212
0.612794613
0.723196881
